"region","annee","population","taux_urbanisation_pct","taux_alphabetisation_pct","taux_chomage_pct","taux_pauvrete_pct","acces_internet_pct","centres_sante","taux_scolarisation_pct","production_cerealiere_tonnes"
"Dakar",2020,3920000,97.2,80.5,14.8,9.1,74,138,91,18324
"Dakar",2021,4021920,97.5,81.5,15.6,8.4,78.2,140,91.9,18126
"Dakar",2022,4126490,97.9,82.6,14.3,7.8,82.4,142,92.8,18900
"Dakar",2023,4233779,98.3,83.7,14.1,7.1,86.6,144,93.7,19674
"Dakar",2024,4343857,98.6,84.7,13.8,6.5,90.8,146,94.6,19476
"Diourbel",2020,1900000,18.8,52,10.3,46,36,72,72,147610
"Diourbel",2021,1953390,19.2,53,11.1,45.4,40.2,74,72.9,146015
"Diourbel",2022,2008280,19.5,54.1,9.8,44.7,44.4,76,73.8,152250
"Diourbel",2023,2064713,19.9,55.1,9.6,44,48.6,78,74.7,158485
"Diourbel",2024,2122731,20.2,56.2,9.3,43.4,52.8,80,75.6,156890
"Fatick",2020,930000,19.5,56,8.8,38.5,39,49,76,168000
"Fatick",2021,954831,19.9,57,9.6,37.9,43.2,51,76.9,175224
"Fatick",2022,980325,20.2,58.1,8.3,37.2,47.4,53,77.8,173376
"Fatick",2023,1006500,20.6,59.1,8.1,36.5,51.6,55,78.7,180600
"Fatick",2024,1033373,20.9,60.2,7.8,35.9,55.8,57,79.6,187824
"Kaffrine",2020,820000,15.3,45,9.2,53,29,41,65,210148
"Kaffrine",2021,843042,15.7,46,10,52.4,33.2,43,65.9,219350
"Kaffrine",2022,866731,16,47.1,8.7,51.7,37.4,45,66.8,228552
"Kaffrine",2023,891087,16.4,48.1,8.4,51,41.6,47,67.7,226198
"Kaffrine",2024,916126,16.7,49.2,8.2,50.4,45.8,49,68.6,235400
"Kaolack",2020,1210000,36.8,55.5,11.4,41,41,63,74,194436
"Kaolack",2021,1243154,37.1,56.5,12.2,40.4,45.2,65,74.9,202950
"Kaolack",2022,1277216,37.5,57.6,10.9,39.7,49.4,67,75.8,211464
"Kaolack",2023,1312212,37.8,58.6,10.7,39,53.6,69,76.7,209286
"Kaolack",2024,1348167,38.2,59.7,10.4,38.4,57.8,71,77.6,217800
"Kédougou",2020,210000,27,48,7.8,49,31,24,68,40262
"Kédougou",2021,215901,27.4,49,8.6,48.4,35.2,26,68.9,42025
"Kédougou",2022,221968,27.7,50.1,7.3,47.7,39.4,28,69.8,43788
"Kédougou",2023,228205,28.1,51.1,7,47,43.6,30,70.7,43337
"Kédougou",2024,234618,28.4,52.2,6.8,46.4,47.8,32,71.6,45100
"Kolda",2020,860000,26.5,47.5,8.5,55,30,47,66,97218
"Kolda",2021,882360,26.9,48.5,9.3,54.4,34.2,49,66.9,101475
"Kolda",2022,905301,27.2,49.6,8,53.7,38.4,51,67.8,105732
"Kolda",2023,928839,27.6,50.6,7.8,53,42.6,53,68.7,104643
"Kolda",2024,952989,27.9,51.7,7.5,52.4,46.8,55,69.6,108900
"Louga",2020,1080000,25,50,9.6,47.5,34,55,70,121000
"Louga",2021,1108080,25.4,51,10.4,46.9,38.2,57,70.9,126203
"Louga",2022,1136890,25.7,52.1,9.1,46.2,42.4,59,71.8,124872
"Louga",2023,1166449,26.1,53.1,8.8,45.5,46.6,61,72.7,130075
"Louga",2024,1196777,26.4,54.2,8.6,44.9,50.8,63,73.6,135278
"Matam",2020,760000,24,46,8,50,32,39,67,79404
"Matam",2021,779760,24.4,47,8.8,49.4,36.2,41,67.9,78546
"Matam",2022,800034,24.7,48.1,7.5,48.7,40.4,43,68.8,81900
"Matam",2023,820835,25.1,49.1,7.3,48,44.6,45,69.7,85254
"Matam",2024,842176,25.4,50.2,7,47.4,48.8,47,70.6,84396
"Saint-Louis",2020,1120000,48,61,12,35,48,68,80,114016
"Saint-Louis",2021,1149904,48.4,62,12.8,34.4,52.2,70,80.9,112784
"Saint-Louis",2022,1180606,48.7,63.1,11.5,33.7,56.4,72,81.8,117600
"Saint-Louis",2023,1212129,49,64.2,11.3,33,60.6,74,82.7,122416
"Saint-Louis",2024,1244492,49.4,65.2,11,32.4,64.8,76,83.6,121184
"Sédhiou",2020,590000,23,44,8.2,57,28,35,64,86530
"Sédhiou",2021,606166,23.4,45,9,56.4,32.2,37,64.9,85595
"Sédhiou",2022,622775,23.7,46.1,7.7,55.7,36.4,39,65.8,89250
"Sédhiou",2023,639839,24.1,47.1,7.4,55,40.6,41,66.7,92905
"Sédhiou",2024,657371,24.4,48.2,7.2,54.4,44.8,43,67.6,91970
"Tambacounda",2020,920000,25,46.5,8.9,54,30,44,66,131588
"Tambacounda",2021,944564,25.4,47.5,9.7,53.4,34.2,46,66.9,137350
"Tambacounda",2022,969784,25.7,48.6,8.4,52.7,38.4,48,67.8,143112
"Tambacounda",2023,995677,26.1,49.6,8.2,52,42.6,50,68.7,141638
"Tambacounda",2024,1022262,26.4,50.7,7.9,51.4,46.8,52,69.6,147400
"Thiès",2020,2240000,52,67,13,28,56,102,84,152210
"Thiès",2021,2298240,52.4,68,13.8,27.4,60.2,104,84.9,158875
"Thiès",2022,2357994,52.7,69.1,12.5,26.7,64.4,106,85.8,165540
"Thiès",2023,2419302,53,70.2,12.3,26.1,68.6,108,86.7,163835
"Thiès",2024,2482204,53.4,71.2,12,25.4,72.8,110,87.6,170500
"Ziguinchor",2020,720000,49,64,10.5,36,49,51,81,90344
"Ziguinchor",2021,738720,49.4,65,11.3,35.4,53.2,53,81.9,94300
"Ziguinchor",2022,757927,49.7,66.1,10,34.7,57.4,55,82.8,98256
"Ziguinchor",2023,777633,50,67.2,9.8,34,61.6,57,83.7,97244
"Ziguinchor",2024,797851,50.4,68.2,9.5,33.4,65.8,59,84.6,101200
